File, Count, Channel, Segment, Bin, Value
Feedback001, 1, EMG_Corr_RMS, 632, 9, 4.794244E-04
Feedback001, 1, EMG_Corr_RMS, 632, 10, 1.317362E-03
Feedback001, 1, EMG_Corr_RMS, 632, 11, 3.7021E-05
Feedback001, 1, EMG_Corr_RMS, 632, 12, 2.004857E-03
Feedback001, 1, EMG_Corr_RMS, 632, 13, 1.181527E-04
Feedback001, 1, EMG_Corr_RMS, 632, 14, -2.85025E-04
Feedback001, 1, EMG_Zygo_RMS, 632, 1, -4.484572E-04
Feedback001, 1, EMG_Zygo_RMS, 632, 2, -2.338053E-04
Feedback001, 1, EMG_Zygo_RMS, 632, 3, 0
Feedback001, 1, EMG_Zygo_RMS, 632, 4, 1.094075E-02
Feedback001, 1, EMG_Zygo_RMS, 632, 5, 1.219882E-02
Feedback001, 1, EMG_Zygo_RMS, 632, 6, 3.131497E-03
Feedback001, 1, EMG_Zygo_RMS, 632, 7, 3.841067E-04
Feedback001, 1, EMG_Zygo_RMS, 632, 8, 1.659645E-03
Feedback001, 1, EMG_Zygo_RMS, 632, 9, 6.127966E-04
Feedback001, 1, EMG_Zygo_RMS, 632, 10, 2.582961E-03
Feedback001, 1, EMG_Zygo_RMS, 632, 11, 4.766813E-04
Feedback001, 1, EMG_Zygo_RMS, 632, 12, 3.460085E-03
Feedback001, 1, EMG_Zygo_RMS, 632, 13, 2.832817E-04
Feedback001, 1, EMG_Zygo_RMS, 632, 14, -1.202028E-04
Feedback001, 1, EMG_Corr_RMS, 633, 1, -1.072893E-04
Feedback001, 1, EMG_Corr_RMS, 633, 2, -8.753191E-04
Feedback001, 1, EMG_Corr_RMS, 633, 3, 0
Feedback001, 1, EMG_Corr_RMS, 633, 4, 3.099573E-03
Feedback001, 1, EMG_Corr_RMS, 633, 5, 7.062529E-04
Feedback001, 1, EMG_Corr_RMS, 633, 6, -1.940439E-04
Feedback001, 1, EMG_Corr_RMS, 633, 7, 2.305311E-03
Feedback001, 1, EMG_Corr_RMS, 633, 8, -3.394454E-04
Feedback001, 1, EMG_Corr_RMS, 633, 9, -6.033937E-04
Feedback001, 1, EMG_Corr_RMS, 633, 10, -3.827722E-04
Feedback001, 1, EMG_Corr_RMS, 633, 11, -3.94274E-04
Feedback001, 1, EMG_Corr_RMS, 633, 12, -1.138716E-03
Feedback001, 1, EMG_Corr_RMS, 633, 13, 1.265404E-04
Feedback001, 1, EMG_Corr_RMS, 633, 14, -2.222888E-04
Feedback001, 1, EMG_Zygo_RMS, 633, 1, -1.188959E-03
Feedback001, 1, EMG_Zygo_RMS, 633, 2, -1.542581E-03
Feedback001, 1, EMG_Zygo_RMS, 633, 3, 0
Feedback001, 1, EMG_Zygo_RMS, 633, 4, 1.062468E-02
Feedback001, 1, EMG_Zygo_RMS, 633, 5, 2.659475E-03
Feedback001, 1, EMG_Zygo_RMS, 633, 6, -2.02161E-04
Feedback001, 1, EMG_Zygo_RMS, 633, 7, 4.093829E-04
Feedback001, 1, EMG_Zygo_RMS, 633, 8, -1.902452E-03
Feedback001, 1, EMG_Zygo_RMS, 633, 9, -1.267729E-03
Feedback001, 1, EMG_Zygo_RMS, 633, 10, -1.369868E-03
Feedback001, 1, EMG_Zygo_RMS, 633, 11, -1.934974E-03
Feedback001, 1, EMG_Zygo_RMS, 633, 12, -1.342871E-03
Feedback001, 1, EMG_Zygo_RMS, 633, 13, -2.767374E-04
Feedback001, 1, EMG_Zygo_RMS, 633, 14, -1.273163E-03
Feedback001, 1, EMG_Corr_RMS, 634, 1, 2.658437E-05
Feedback001, 1, EMG_Corr_RMS, 634, 2, -5.347668E-04
Feedback001, 1, EMG_Corr_RMS, 634, 3, 0
Feedback001, 1, EMG_Corr_RMS, 634, 4, -2.533516E-04
Feedback001, 1, EMG_Corr_RMS, 634, 5, -6.825854E-04
Feedback001, 1, EMG_Corr_RMS, 634, 6, -6.082719E-04
Feedback001, 1, EMG_Corr_RMS, 634, 7, 2.042848E-03
Feedback001, 1, EMG_Corr_RMS, 634, 8, 7.686249E-04
Feedback001, 1, EMG_Corr_RMS, 634, 9, 2.764685E-04
Feedback001, 1, EMG_Corr_RMS, 634, 10, -6.400142E-05
Feedback001, 1, EMG_Corr_RMS, 634, 11, 4.273801E-03
Feedback001, 1, EMG_Corr_RMS, 634, 12, 1.784124E-03
Feedback001, 1, EMG_Corr_RMS, 634, 13, -4.29583E-04
Feedback001, 1, EMG_Corr_RMS, 634, 14, -9.974969E-04
Feedback001, 1, EMG_Zygo_RMS, 634, 1, -1.942576E-04
Feedback001, 1, EMG_Zygo_RMS, 634, 2, -7.12144E-05
Feedback001, 1, EMG_Zygo_RMS, 634, 3, 0
Feedback001, 1, EMG_Zygo_RMS, 634, 4, 2.77322E-04
Feedback001, 1, EMG_Zygo_RMS, 634, 5, 4.157358E-04
Feedback001, 1, EMG_Zygo_RMS, 634, 6, 3.614135E-04
Feedback001, 1, EMG_Zygo_RMS, 634, 7, 3.479005E-03
Feedback001, 1, EMG_Zygo_RMS, 634, 8, 4.131502E-03
Feedback001, 1, EMG_Zygo_RMS, 634, 9, 1.601177E-03
Feedback001, 1, EMG_Zygo_RMS, 634, 10, 1.06935E-03
Feedback001, 1, EMG_Zygo_RMS, 634, 11, 8.706542E-03
Feedback001, 1, EMG_Zygo_RMS, 634, 12, 7.579878E-03
Feedback001, 1, EMG_Zygo_RMS, 634, 13, 3.413127E-03
Feedback001, 1, EMG_Zygo_RMS, 634, 14, 2.004753E-03
Feedback001, 1, EMG_Corr_RMS, 635, 1, -2.570823E-04
Feedback001, 1, EMG_Corr_RMS, 635, 2, -2.525672E-04
Feedback001, 1, EMG_Corr_RMS, 635, 3, 0
Feedback001, 1, EMG_Corr_RMS, 635, 4, -1.459918E-05
Feedback001, 1, EMG_Corr_RMS, 635, 5, -2.702225E-04
Feedback001, 1, EMG_Corr_RMS, 635, 6, 1.165183E-03
Feedback001, 1, EMG_Corr_RMS, 635, 7, 1.967582E-03
Feedback001, 1, EMG_Corr_RMS, 635, 8, -5.059945E-05
Feedback001, 1, EMG_Corr_RMS, 635, 9, -7.333423E-04
Feedback001, 1, EMG_Corr_RMS, 635, 10, 3.177791E-04
Feedback001, 1, EMG_Corr_RMS, 635, 11, -8.696527E-04
Feedback001, 1, EMG_Corr_RMS, 635, 12, -2.52998E-04
Feedback001, 1, EMG_Corr_RMS, 635, 13, -1.080726E-03
Feedback001, 1, EMG_Corr_RMS, 635, 14, 2.921893E-03
Feedback001, 1, EMG_Zygo_RMS, 635, 1, -1.12136E-03
Feedback001, 1, EMG_Zygo_RMS, 635, 2, -1.060016E-03
Feedback001, 1, EMG_Zygo_RMS, 635, 3, 0
Feedback001, 1, EMG_Zygo_RMS, 635, 4, -1.181256E-03
Feedback001, 1, EMG_Zygo_RMS, 635, 5, -5.895183E-04
Feedback001, 1, EMG_Zygo_RMS, 635, 6, 1.427687E-03
Feedback001, 1, EMG_Zygo_RMS, 635, 7, 2.323027E-03
Feedback001, 1, EMG_Zygo_RMS, 635, 8, 7.183049E-04
Feedback001, 1, EMG_Zygo_RMS, 635, 9, 3.351034E-04
Feedback001, 1, EMG_Zygo_RMS, 635, 10, -4.462037E-04
Feedback001, 1, EMG_Zygo_RMS, 635, 11, -9.287967E-04
Feedback001, 1, EMG_Zygo_RMS, 635, 12, -8.67054E-04
Feedback001, 1, EMG_Zygo_RMS, 635, 13, -1.288298E-03
Feedback001, 1, EMG_Zygo_RMS, 635, 14, -7.623981E-04
Feedback001, 1, EMG_Corr_RMS, 636, 1, 5.576358E-04
Feedback001, 1, EMG_Corr_RMS, 636, 2, 1.041543E-03
Feedback001, 1, EMG_Corr_RMS, 636, 3, 0
Feedback001, 1, EMG_Corr_RMS, 636, 4, 1.423615E-03
Feedback001, 1, EMG_Corr_RMS, 636, 5, 1.254909E-03
Feedback001, 1, EMG_Corr_RMS, 636, 6, 7.36344E-04
Feedback001, 1, EMG_Corr_RMS, 636, 7, 3.348233E-03
Feedback001, 1, EMG_Corr_RMS, 636, 8, 2.450596E-03
Feedback001, 1, EMG_Corr_RMS, 636, 9, 1.126823E-03
Feedback001, 1, EMG_Corr_RMS, 636, 10, 8.940207E-04
Feedback001, 1, EMG_Corr_RMS, 636, 11, 1.980482E-04
Feedback001, 1, EMG_Corr_RMS, 636, 12, 6.725575E-04
Feedback001, 1, EMG_Corr_RMS, 636, 13, 3.051299E-04
Feedback001, 1, EMG_Corr_RMS, 636, 14, 2.942391E-04
Feedback001, 1, EMG_Zygo_RMS, 636, 1, 2.529414E-05
Feedback001, 1, EMG_Zygo_RMS, 636, 2, -4.738212E-04
Feedback001, 1, EMG_Zygo_RMS, 636, 3, 0
Feedback001, 1, EMG_Zygo_RMS, 636, 4, 2.795872E-04
Feedback001, 1, EMG_Zygo_RMS, 636, 5, -2.326302E-04
Feedback001, 1, EMG_Zygo_RMS, 636, 6, 3.24765E-04
Feedback001, 1, EMG_Zygo_RMS, 636, 7, 4.852074E-03
Feedback001, 1, EMG_Zygo_RMS, 636, 8, 4.209246E-03
Feedback001, 1, EMG_Zygo_RMS, 636, 9, 8.175902E-04
Feedback001, 1, EMG_Zygo_RMS, 636, 10, -1.751841E-05
Feedback001, 1, EMG_Zygo_RMS, 636, 11, 1.015599E-04
Feedback001, 1, EMG_Zygo_RMS, 636, 12, 6.885206E-04
Feedback001, 1, EMG_Zygo_RMS, 636, 13, 1.061872E-04
Feedback001, 1, EMG_Zygo_RMS, 636, 14, 3.797209E-04
Feedback001, 1, EMG_Corr_RMS, 637, 1, 4.288658E-04
Feedback001, 1, EMG_Corr_RMS, 637, 2, 1.685576E-04
Feedback001, 1, EMG_Corr_RMS, 637, 3, 0
Feedback001, 1, EMG_Corr_RMS, 637, 4, 1.969839E-04
Feedback001, 1, EMG_Corr_RMS, 637, 5, 7.161234E-04
Feedback001, 1, EMG_Corr_RMS, 637, 6, 1.480869E-03
Feedback001, 1, EMG_Corr_RMS, 637, 7, 9.760106E-04
Feedback001, 1, EMG_Corr_RMS, 637, 8, 1.173874E-03
Feedback001, 1, EMG_Corr_RMS, 637, 9, -1.158403E-04
Feedback001, 1, EMG_Corr_RMS, 637, 10, 3.667342E-04
Feedback001, 1, EMG_Corr_RMS, 637, 11, -1.252632E-04
Feedback001, 1, EMG_Corr_RMS, 637, 12, -2.740471E-04
Feedback001, 1, EMG_Corr_RMS, 637, 13, 4.016565E-04
Feedback001, 1, EMG_Corr_RMS, 637, 14, 8.620486E-04
Feedback001, 1, EMG_Zygo_RMS, 637, 1, -2.104698E-04
Feedback001, 1, EMG_Zygo_RMS, 637, 2, -1.459764E-04
Feedback001, 1, EMG_Zygo_RMS, 637, 3, 0
Feedback001, 1, EMG_Zygo_RMS, 637, 4, 7.264962E-05
Feedback001, 1, EMG_Zygo_RMS, 637, 5, 8.780814E-04
Feedback001, 1, EMG_Zygo_RMS, 637, 6, 1.718731E-03
Feedback001, 1, EMG_Zygo_RMS, 637, 7, 5.382681E-03
Feedback001, 1, EMG_Zygo_RMS, 637, 8, 1.890701E-03
Feedback001, 1, EMG_Zygo_RMS, 637, 9, 1.111594E-03
Feedback001, 1, EMG_Zygo_RMS, 637, 10, 6.758058E-04
Feedback001, 1, EMG_Zygo_RMS, 637, 11, 2.683547E-04
Feedback001, 1, EMG_Zygo_RMS, 637, 12, 8.243811E-05
Feedback001, 1, EMG_Zygo_RMS, 637, 13, 1.434778E-03
Feedback001, 1, EMG_Zygo_RMS, 637, 14, 5.482758E-04
Feedback001, 1, EMG_Corr_RMS, 638, 1, -1.412038E-04
Feedback001, 1, EMG_Corr_RMS, 638, 2, -5.483496E-04
Feedback001, 1, EMG_Corr_RMS, 638, 3, 0
Feedback001, 1, EMG_Corr_RMS, 638, 4, 1.093513E-03
Feedback001, 1, EMG_Corr_RMS, 638, 5, 2.38886E-03
Feedback001, 1, EMG_Corr_RMS, 638, 6, 2.466416E-03
Feedback001, 1, EMG_Corr_RMS, 638, 7, 6.271597E-04
Feedback001, 1, EMG_Corr_RMS, 638, 8, 1.740726E-03
Feedback001, 1, EMG_Corr_RMS, 638, 9, 1.627435E-03
Feedback001, 1, EMG_Corr_RMS, 638, 10, 2.821191E-03
Feedback001, 1, EMG_Corr_RMS, 638, 11, 8.226481E-04
Feedback001, 1, EMG_Corr_RMS, 638, 12, 4.746123E-04
Feedback001, 1, EMG_Corr_RMS, 638, 13, -1.815273E-04
Feedback001, 1, EMG_Corr_RMS, 638, 14, 1.229495E-03
Feedback001, 1, EMG_Zygo_RMS, 638, 1, 3.850549E-04
Feedback001, 1, EMG_Zygo_RMS, 638, 2, -4.077388E-05
Feedback001, 1, EMG_Zygo_RMS, 638, 3, 0
Feedback001, 1, EMG_Zygo_RMS, 638, 4, 2.934938E-04
Feedback001, 1, EMG_Zygo_RMS, 638, 5, 5.959607E-03
Feedback001, 1, EMG_Zygo_RMS, 638, 6, 7.497751E-03
Feedback001, 1, EMG_Zygo_RMS, 638, 7, 1.334208E-03
Feedback001, 1, EMG_Zygo_RMS, 638, 8, 2.072677E-03
Feedback001, 1, EMG_Zygo_RMS, 638, 9, 3.691735E-03
Feedback001, 1, EMG_Zygo_RMS, 638, 10, 3.504602E-03
Feedback001, 1, EMG_Zygo_RMS, 638, 11, 6.484086E-04
Feedback001, 1, EMG_Zygo_RMS, 638, 12, 6.762995E-04
Feedback001, 1, EMG_Zygo_RMS, 638, 13, 4.191547E-04
Feedback001, 1, EMG_Zygo_RMS, 638, 14, 6.161746E-04
Feedback001, 1, EMG_Corr_RMS, 639, 1, -7.272197E-04
Feedback001, 1, EMG_Corr_RMS, 639, 2, -1.98409E-04
Feedback001, 1, EMG_Corr_RMS, 639, 3, 0
Feedback001, 1, EMG_Corr_RMS, 639, 4, -1.096271E-03
Feedback001, 1, EMG_Corr_RMS, 639, 5, 3.629097E-03
Feedback001, 1, EMG_Corr_RMS, 639, 6, 5.491471E-04
Feedback001, 1, EMG_Corr_RMS, 639, 7, -8.598336E-04
Feedback001, 1, EMG_Corr_RMS, 639, 8, -2.013983E-04
Feedback001, 1, EMG_Corr_RMS, 639, 9, -6.645054E-04
Feedback001, 1, EMG_Corr_RMS, 639, 10, -3.700841E-04
Feedback001, 1, EMG_Corr_RMS, 639, 11, -6.939205E-04
Feedback001, 1, EMG_Corr_RMS, 639, 12, -1.085528E-03
Feedback001, 1, EMG_Corr_RMS, 639, 13, -4.529862E-04
Feedback001, 1, EMG_Corr_RMS, 639, 14, -1.104906E-03
Feedback001, 1, EMG_Zygo_RMS, 639, 1, -2.752686E-04
Feedback001, 1, EMG_Zygo_RMS, 639, 2, 1.024826E-04
Feedback001, 1, EMG_Zygo_RMS, 639, 3, 0
Feedback001, 1, EMG_Zygo_RMS, 639, 4, -3.164734E-04
Feedback001, 1, EMG_Zygo_RMS, 639, 5, 5.892226E-04
Feedback001, 1, EMG_Zygo_RMS, 639, 6, 3.396567E-03
Feedback001, 1, EMG_Zygo_RMS, 639, 7, 5.045482E-04
Feedback001, 1, EMG_Zygo_RMS, 639, 8, -2.216627E-04
Feedback001, 1, EMG_Zygo_RMS, 639, 9, -4.471E-05
Feedback001, 1, EMG_Zygo_RMS, 639, 10, 2.553357E-04
Feedback001, 1, EMG_Zygo_RMS, 639, 11, -3.781736E-04
Feedback001, 1, EMG_Zygo_RMS, 639, 12, -7.453526E-05
Feedback001, 1, EMG_Zygo_RMS, 639, 13, -7.574807E-05
Feedback001, 1, EMG_Zygo_RMS, 639, 14, -2.947856E-04
Feedback001, 1, EMG_Corr_RMS, 640, 1, -1.792622E-04
Feedback001, 1, EMG_Corr_RMS, 640, 2, 1.757662E-03
Feedback001, 1, EMG_Corr_RMS, 640, 3, 0
Feedback001, 1, EMG_Corr_RMS, 640, 4, 1.313885E-03
Feedback001, 1, EMG_Corr_RMS, 640, 5, 1.920729E-03
Feedback001, 1, EMG_Corr_RMS, 640, 6, 1.498071E-03
Feedback001, 1, EMG_Corr_RMS, 640, 7, 3.815028E-04
Feedback001, 1, EMG_Corr_RMS, 640, 8, 1.643102E-04
Feedback001, 1, EMG_Corr_RMS, 640, 9, 7.192921E-04
Feedback001, 1, EMG_Corr_RMS, 640, 10, 7.341204E-04
Feedback001, 1, EMG_Corr_RMS, 640, 11, 3.605641E-04
Feedback001, 1, EMG_Corr_RMS, 640, 12, 4.381165E-04
Feedback001, 1, EMG_Corr_RMS, 640, 13, -4.305034E-04
Feedback001, 1, EMG_Corr_RMS, 640, 14, 6.727688E-05
Feedback001, 1, EMG_Zygo_RMS, 640, 1, -5.13006E-04
Feedback001, 1, EMG_Zygo_RMS, 640, 2, -1.022124E-04
Feedback001, 1, EMG_Zygo_RMS, 640, 3, 0
Feedback001, 1, EMG_Zygo_RMS, 640, 4, -7.344991E-04
Feedback001, 1, EMG_Zygo_RMS, 640, 5, 1.926537E-04
Feedback001, 1, EMG_Zygo_RMS, 640, 6, 1.548911E-04
Feedback001, 1, EMG_Zygo_RMS, 640, 7, -7.506921E-04
Feedback001, 1, EMG_Zygo_RMS, 640, 8, -1.103643E-04
Feedback001, 1, EMG_Zygo_RMS, 640, 9, -6.299149E-04
Feedback001, 1, EMG_Zygo_RMS, 640, 10, -8.705527E-04
Feedback001, 1, EMG_Zygo_RMS, 640, 11, -1.079254E-03
Feedback001, 1, EMG_Zygo_RMS, 640, 12, -1.046996E-03
Feedback001, 1, EMG_Zygo_RMS, 640, 13, -1.117654E-03
Feedback001, 1, EMG_Zygo_RMS, 640, 14, -1.169473E-03
Feedback001, 1, EMG_Corr_RMS, 641, 1, -1.116234E-04
Feedback001, 1, EMG_Corr_RMS, 641, 2, 1.171487E-05
Feedback001, 1, EMG_Corr_RMS, 641, 3, 0
Feedback001, 1, EMG_Corr_RMS, 641, 4, -5.793106E-04
Feedback001, 1, EMG_Corr_RMS, 641, 5, -3.895024E-04
Feedback001, 1, EMG_Corr_RMS, 641, 6, 9.070693E-04
Feedback001, 1, EMG_Corr_RMS, 641, 7, -9.543006E-05
Feedback001, 1, EMG_Corr_RMS, 641, 8, -4.873867E-05
Feedback001, 1, EMG_Corr_RMS, 641, 9, 6.246963E-04
Feedback001, 1, EMG_Corr_RMS, 641, 10, -3.52833E-04
Feedback001, 1, EMG_Corr_RMS, 641, 11, 1.13609E-04
Feedback001, 1, EMG_Corr_RMS, 641, 12, 2.496263E-04
Feedback001, 1, EMG_Corr_RMS, 641, 13, 1.440947E-04
Feedback001, 1, EMG_Corr_RMS, 641, 14, 1.265553E-04
Feedback001, 1, EMG_Zygo_RMS, 641, 1, 8.108676E-05
Feedback001, 1, EMG_Zygo_RMS, 641, 2, 3.399216E-04
Feedback001, 1, EMG_Zygo_RMS, 641, 3, 0
Feedback001, 1, EMG_Zygo_RMS, 641, 4, 3.934532E-04
Feedback001, 1, EMG_Zygo_RMS, 641, 5, 1.123606E-03
Feedback001, 1, EMG_Zygo_RMS, 641, 6, 7.392623E-04
Feedback001, 1, EMG_Zygo_RMS, 641, 7, 9.566986E-04
Feedback001, 1, EMG_Zygo_RMS, 641, 8, 7.991521E-04
Feedback001, 1, EMG_Zygo_RMS, 641, 9, 7.981904E-04
Feedback001, 1, EMG_Zygo_RMS, 641, 10, 1.202349E-03
Feedback001, 1, EMG_Zygo_RMS, 641, 11, 5.682318E-04
Feedback001, 1, EMG_Zygo_RMS, 641, 12, 7.605895E-04
Feedback001, 1, EMG_Zygo_RMS, 641, 13, 4.062215E-04
Feedback001, 1, EMG_Zygo_RMS, 641, 14, 2.212541E-04
Feedback001, 1, EMG_Corr_RMS, 642, 1, -3.417112E-03
Feedback001, 1, EMG_Corr_RMS, 642, 2, -3.232583E-03
Feedback001, 1, EMG_Corr_RMS, 642, 3, 0
Feedback001, 1, EMG_Corr_RMS, 642, 4, 1.703253E-03
Feedback001, 1, EMG_Corr_RMS, 642, 5, -1.279535E-03
Feedback001, 1, EMG_Corr_RMS, 642, 6, -3.702884E-03
Feedback001, 1, EMG_Corr_RMS, 642, 7, -1.172852E-03
Feedback001, 1, EMG_Corr_RMS, 642, 8, -2.539158E-03
Feedback001, 1, EMG_Corr_RMS, 642, 9, -2.488104E-03
Feedback001, 1, EMG_Corr_RMS, 642, 10, -2.804101E-03
Feedback001, 1, EMG_Corr_RMS, 642, 11, -8.253572E-04
Feedback001, 1, EMG_Corr_RMS, 642, 12, -3.520845E-03
Feedback001, 1, EMG_Corr_RMS, 642, 13, -2.648317E-03
Feedback001, 1, EMG_Corr_RMS, 642, 14, -3.675154E-03
Feedback001, 1, EMG_Zygo_RMS, 642, 1, 7.870956E-06
Feedback001, 1, EMG_Zygo_RMS, 642, 2, 1.609257E-04
Feedback001, 1, EMG_Zygo_RMS, 642, 3, 0
Feedback001, 1, EMG_Zygo_RMS, 642, 4, 4.076716E-03
Feedback001, 1, EMG_Zygo_RMS, 642, 5, 8.993683E-03
Feedback001, 1, EMG_Zygo_RMS, 642, 6, 1.983942E-03
Feedback001, 1, EMG_Zygo_RMS, 642, 7, 1.512938E-04
Feedback001, 1, EMG_Zygo_RMS, 642, 8, 1.030914E-03
Feedback001, 1, EMG_Zygo_RMS, 642, 9, 7.951634E-03
Feedback001, 1, EMG_Zygo_RMS, 642, 10, 1.693604E-03
Feedback001, 1, EMG_Zygo_RMS, 642, 11, 3.871017E-04
Feedback001, 1, EMG_Zygo_RMS, 642, 12, 4.660047E-04
Feedback001, 1, EMG_Zygo_RMS, 642, 13, 7.736811E-03
Feedback001, 1, EMG_Zygo_RMS, 642, 14, 1.817872E-03
Feedback001, 1, EMG_Corr_RMS, 643, 1, 9.570795E-04
Feedback001, 1, EMG_Corr_RMS, 643, 2, 4.767047E-04
Feedback001, 1, EMG_Corr_RMS, 643, 3, 0
Feedback001, 1, EMG_Corr_RMS, 643, 4, 1.031373E-03
Feedback001, 1, EMG_Corr_RMS, 643, 5, 1.214119E-03
Feedback001, 1, EMG_Corr_RMS, 643, 6, 6.934593E-04
Feedback001, 1, EMG_Corr_RMS, 643, 7, 3.370277E-03
Feedback001, 1, EMG_Corr_RMS, 643, 8, 1.833706E-03
Feedback001, 1, EMG_Corr_RMS, 643, 9, 1.89958E-03
Feedback001, 1, EMG_Corr_RMS, 643, 10, 1.261459E-03
Feedback001, 1, EMG_Corr_RMS, 643, 11, 1.008431E-03
Feedback001, 1, EMG_Corr_RMS, 643, 12, 9.85119E-04
Feedback001, 1, EMG_Corr_RMS, 643, 13, 8.227823E-04
Feedback001, 1, EMG_Corr_RMS, 643, 14, 1.003439E-03
Feedback001, 1, EMG_Zygo_RMS, 643, 1, 5.399656E-04
Feedback001, 1, EMG_Zygo_RMS, 643, 2, 4.699128E-04
Feedback001, 1, EMG_Zygo_RMS, 643, 3, 0
Feedback001, 1, EMG_Zygo_RMS, 643, 4, 3.422971E-05
Feedback001, 1, EMG_Zygo_RMS, 643, 5, 1.820684E-04
Feedback001, 1, EMG_Zygo_RMS, 643, 6, -2.172343E-04
Feedback001, 1, EMG_Zygo_RMS, 643, 7, 2.367845E-03
Feedback001, 1, EMG_Zygo_RMS, 643, 8, 4.64486E-03
Feedback001, 1, EMG_Zygo_RMS, 643, 9, 3.087514E-03
Feedback001, 1, EMG_Zygo_RMS, 643, 10, 1.800966E-03
Feedback001, 1, EMG_Zygo_RMS, 643, 11, 8.996435E-04
Feedback001, 1, EMG_Zygo_RMS, 643, 12, 2.406684E-04
Feedback001, 1, EMG_Zygo_RMS, 643, 13, 3.695326E-04
Feedback001, 1, EMG_Zygo_RMS, 643, 14, 2.718581E-04
Feedback001, 1, EMG_Corr_RMS, 644, 1, -1.137412E-03
Feedback001, 1, EMG_Corr_RMS, 644, 2, -6.712028E-04
Feedback001, 1, EMG_Corr_RMS, 644, 3, 0
Feedback001, 1, EMG_Corr_RMS, 644, 4, 1.505866E-03
Feedback001, 1, EMG_Corr_RMS, 644, 5, 1.57917E-03
Feedback001, 1, EMG_Corr_RMS, 644, 6, 1.491895E-03
Feedback001, 1, EMG_Corr_RMS, 644, 7, 6.111786E-04
Feedback001, 1, EMG_Corr_RMS, 644, 8, -9.152314E-04
Feedback001, 1, EMG_Corr_RMS, 644, 9, -8.593961E-04
Feedback001, 1, EMG_Corr_RMS, 644, 10, -6.414445E-04
Feedback001, 1, EMG_Corr_RMS, 644, 11, -5.193402E-04
Feedback001, 1, EMG_Corr_RMS, 644, 12, -3.122189E-05
Feedback001, 1, EMG_Corr_RMS, 644, 13, 6.061065E-03
Feedback001, 1, EMG_Corr_RMS, 644, 14, 3.084037E-04
Feedback001, 1, EMG_Zygo_RMS, 644, 1, -8.072962E-04
Feedback001, 1, EMG_Zygo_RMS, 644, 2, 1.931366E-04
Feedback001, 1, EMG_Zygo_RMS, 644, 3, 0
Feedback001, 1, EMG_Zygo_RMS, 644, 4, 1.266869E-03
Feedback001, 1, EMG_Zygo_RMS, 644, 5, 4.264086E-03
Feedback001, 1, EMG_Zygo_RMS, 644, 6, -5.860086E-04
Feedback001, 1, EMG_Zygo_RMS, 644, 7, 1.224687E-03
Feedback001, 1, EMG_Zygo_RMS, 644, 8, 1.809421E-03
Feedback001, 1, EMG_Zygo_RMS, 644, 9, 7.70106E-04
Feedback001, 1, EMG_Zygo_RMS, 644, 10, 4.250735E-03
Feedback001, 1, EMG_Zygo_RMS, 644, 11, -7.13222E-05
Feedback001, 1, EMG_Zygo_RMS, 644, 12, -1.729903E-04
Feedback001, 1, EMG_Zygo_RMS, 644, 13, 3.339063E-03
Feedback001, 1, EMG_Zygo_RMS, 644, 14, 6.07304E-03
Feedback001, 1, EMG_Corr_RMS, 645, 1, -1.830119E-05
Feedback001, 1, EMG_Corr_RMS, 645, 2, -2.812401E-04
Feedback001, 1, EMG_Corr_RMS, 645, 3, 0
Feedback001, 1, EMG_Corr_RMS, 645, 4, 1.471024E-06
Feedback001, 1, EMG_Corr_RMS, 645, 5, -7.814332E-04
Feedback001, 1, EMG_Corr_RMS, 645, 6, -1.102949E-04
Feedback001, 1, EMG_Corr_RMS, 645, 7, -7.675728E-05
Feedback001, 1, EMG_Corr_RMS, 645, 8, 8.17291E-04
Feedback001, 1, EMG_Corr_RMS, 645, 9, -1.629721E-04
Feedback001, 1, EMG_Corr_RMS, 645, 10, -8.211588E-04
Feedback001, 1, EMG_Corr_RMS, 645, 11, 6.600497E-04
Feedback001, 1, EMG_Corr_RMS, 645, 12, -5.311226E-04
Feedback001, 1, EMG_Corr_RMS, 645, 13, -5.048639E-04
Feedback001, 1, EMG_Corr_RMS, 645, 14, -2.968342E-04
Feedback001, 1, EMG_Zygo_RMS, 645, 1, -4.499959E-05
Feedback001, 1, EMG_Zygo_RMS, 645, 2, -2.913042E-04
Feedback001, 1, EMG_Zygo_RMS, 645, 3, 0
Feedback001, 1, EMG_Zygo_RMS, 645, 4, 2.391543E-04
Feedback001, 1, EMG_Zygo_RMS, 645, 5, 7.789326E-04
Feedback001, 1, EMG_Zygo_RMS, 645, 6, 9.362603E-05
Feedback001, 1, EMG_Zygo_RMS, 645, 7, -1.614972E-06
Feedback001, 1, EMG_Zygo_RMS, 645, 8, 6.948301E-04
Feedback001, 1, EMG_Zygo_RMS, 645, 9, 4.660452E-04
Feedback001, 1, EMG_Zygo_RMS, 645, 10, 1.933157E-04
Feedback001, 1, EMG_Zygo_RMS, 645, 11, 1.770402E-04
Feedback001, 1, EMG_Zygo_RMS, 645, 12, 9.023367E-04
Feedback001, 1, EMG_Zygo_RMS, 645, 13, 2.992435E-04
Feedback001, 1, EMG_Zygo_RMS, 645, 14, 1.093484E-04
Feedback001, 1, EMG_Corr_RMS, 646, 1, 3.50768E-04
Feedback001, 1, EMG_Corr_RMS, 646, 2, 3.7179E-04
Feedback001, 1, EMG_Corr_RMS, 646, 3, 0
